,text,keyword,token_count,date,boolean,binary,object,nested,multi_field,ip,geo_point,geo_shape,attachment,float,double,integer,long,short,byte,_uid,_id,_type,_source,_all,_analyzer,_boost,_parent,_routing,_index,_size
type,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,,,
index_name,1,1,1,1,1,1,,,,1,,,,1,1,1,1,1,1,,,,,,,,,,,
store,1,1,1,1,1,,,,,1,,,,1,1,1,1,1,1,,1,1,,,,,,,,1
index,1,1,1,1,1,,,,,1,,,,1,1,1,1,1,1,,1,1,,,,,,,,
term_vector,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
boost,1,1,1,1,1,,,,,1,,,,1,1,1,1,1,1,,,,,,,,,,,
null_value,1,1,1,1,1,,,,,1,,,,1,1,1,1,1,1,,,,,,,1,,,,
omit_norms,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
omit_term_freq_and_positions,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
index_options,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
analyzer,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
index_analyzer,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
search_analyzer,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
include_in_all,1,1,1,1,1,,1,,1,1,,,,1,1,1,1,1,1,,,,,,,,,,,
ignore_above,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
position_offset_gap,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
precision_step,,,,1,,,,,,1,,,,1,1,1,1,1,1,,,,,,,,,,,
ignore_malformed,,,,1,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,
format,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
enabled,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,1,1
dynamic,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
path,,,,,,,1,,1,,,,,,,,,,,,1,,,,1,,,1,,
lat_lon,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
geohash,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
geohash_precision,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
geohash_prefix,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
validate,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
validate_lat,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
validate_lon,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
normalize,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
normalize_lat,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
normalize_lon,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
tree,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
precision,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
tree_levels,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
distance_error_pct,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
name,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
parent,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
required,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
includes,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
excludes,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,